"","before","after","ord","method","imp","rn"
"1","Copy.initial.in.diagram","Draw.larger.bar....multiplication","1","BOTH","80","1"
"2","Copy.initial.in.diagram","Enter.total.in.diagram...calculated...addition","1","BOTH","57","2"
"3","Copy.initial.in.diagram","Draw.larger.bar....addition.subtraction","1","BOTH",NA,"3"
"4","Copy.initial.in.diagram","Enter.quantity.from.diagram.by.calculating","1","BOTH",NA,"4"
"5","Copy.initial.in.diagram","Enter.subtracted.quantity.in.diagram","1","BOTH",NA,"5"
"6","Copy.initial.in.diagram","Enter.smaller.initial.in.diagram....given","2","LASSO","19","6"
"7","Copy.initial.in.diagram","Enter.total.in.diagram...calculated...multiplication","2","LASSO","15","7"
"8","Copy.initial.in.diagram","Enter.initial.in.diagram....given","2","LASSO",NA,"8"
"9","Copy.initial.in.diagram","Enter.larger.initial.in.diagram....given","2","LASSO",NA,"9"
"10","Copy.initial.in.diagram","Enter.smaller.inital.in.diagram....calculated","2","LASSO",NA,"10"
"11","Copy.initial.in.diagram","Enter.total.in.diagram...calculated...subtraction","2","LASSO",NA,"11"
"12","Copy.initial.in.diagram","Draw.smaller.bar....multiplication","3","RF","67","12"
"13","Draw.larger.bar....addition.subtraction","Draw.smaller.bar....multiplication","1","BOTH","66","1"
"14","Draw.larger.bar....addition.subtraction","Draw.larger.bar....multiplication","1","BOTH","61","2"
"15","Draw.larger.bar....addition.subtraction","Copy.initial.in.diagram","2","LASSO","56","3"
"16","Draw.larger.bar....addition.subtraction","Identify.larger.quantity....multiplication","2","LASSO","52","4"
"17","Draw.larger.bar....addition.subtraction","Enter.total.in.diagram...calculated...addition","2","LASSO","51","5"
"18","Draw.larger.bar....addition.subtraction","Enter.added.quantity.in.diagram","2","LASSO","29","6"
"19","Draw.larger.bar....addition.subtraction","Enter.initial.in.diagram....given","2","LASSO","25","7"
"20","Draw.larger.bar....addition.subtraction","Enter.smaller.initial.in.diagram....given","2","LASSO","19","8"
"21","Draw.larger.bar....addition.subtraction","Draw.smaller.bar....addition.subtraction","2","LASSO",NA,"9"
"22","Draw.larger.bar....addition.subtraction","Enter.larger.initial.in.diagram....given","2","LASSO",NA,"10"
"23","Draw.larger.bar....addition.subtraction","Enter.smaller.inital.in.diagram....calculated","2","LASSO",NA,"11"
"24","Draw.larger.bar....addition.subtraction","Enter.total.in.diagram...calculated...subtraction","2","LASSO",NA,"12"
"25","Draw.larger.bar....multiplication","Draw.smaller.bar....multiplication","1","BOTH",NA,"1"
"26","Draw.larger.bar....multiplication","Enter.added.quantity.in.diagram","1","BOTH",NA,"2"
"27","Draw.larger.bar....multiplication","Enter.quantity.from.diagram.by.calculating","1","BOTH",NA,"3"
"28","Draw.larger.bar....multiplication","Enter.subtracted.quantity.in.diagram","1","BOTH",NA,"4"
"29","Draw.larger.bar....multiplication","Enter.total.in.diagram...calculated...addition","1","BOTH",NA,"5"
"30","Draw.larger.bar....multiplication","Identify.larger.quantity....multiplication","1","BOTH",NA,"6"
"31","Draw.larger.bar....multiplication","Identify.larger.quantity....subtraction","1","BOTH",NA,"7"
"32","Draw.larger.bar....multiplication","Copy.initial.in.diagram","2","LASSO",NA,"8"
"33","Draw.larger.bar....multiplication","Draw.larger.bar....addition.subtraction","2","LASSO",NA,"9"
"34","Draw.larger.bar....multiplication","Enter.quantity.from.diagram.by.reading","2","LASSO",NA,"10"
"35","Draw.larger.bar....multiplication","Enter.larger.inital.in.diagram....calculated","3","RF",NA,"11"
"36","Draw.larger.bar....multiplication","Enter.smaller.inital.in.diagram....calculated","3","RF",NA,"12"
"37","Draw.smaller.bar....addition.subtraction","Draw.smaller.bar....multiplication","2","LASSO","45","1"
"38","Draw.smaller.bar....addition.subtraction","Identify.larger.quantity....multiplication","2","LASSO","40","2"
"39","Draw.smaller.bar....addition.subtraction","Enter.larger.inital.in.diagram....calculated","2","LASSO","33","3"
"40","Draw.smaller.bar....addition.subtraction","Enter.added.quantity.in.diagram","2","LASSO","25","4"
"41","Draw.smaller.bar....addition.subtraction","Draw.larger.bar....addition.subtraction","2","LASSO","23","5"
"42","Draw.smaller.bar....addition.subtraction","Enter.initial.in.diagram....given","2","LASSO","20","6"
"43","Draw.smaller.bar....addition.subtraction","Enter.total.in.diagram...calculated...multiplication","2","LASSO","17","7"
"44","Draw.smaller.bar....addition.subtraction","Enter.smaller.initial.in.diagram....given","2","LASSO","8","8"
"45","Draw.smaller.bar....addition.subtraction","Enter.larger.initial.in.diagram....given","2","LASSO",NA,"9"
"46","Draw.smaller.bar....addition.subtraction","Enter.smaller.inital.in.diagram....calculated","2","LASSO",NA,"10"
"47","Draw.smaller.bar....addition.subtraction","Enter.subtracted.quantity.in.diagram","2","LASSO",NA,"11"
"48","Draw.smaller.bar....addition.subtraction","Identify.larger.quantity....subtraction","2","LASSO",NA,"12"
"49","Draw.smaller.bar....multiplication","Enter.added.quantity.in.diagram","1","BOTH",NA,"1"
"50","Draw.smaller.bar....multiplication","Enter.larger.inital.in.diagram....calculated","1","BOTH",NA,"2"
"51","Draw.smaller.bar....multiplication","Enter.smaller.inital.in.diagram....calculated","1","BOTH",NA,"3"
"52","Draw.smaller.bar....multiplication","Identify.larger.quantity....multiplication","1","BOTH",NA,"4"
"53","Draw.smaller.bar....multiplication","Draw.larger.bar....multiplication","2","LASSO","73","5"
"54","Draw.smaller.bar....multiplication","Draw.larger.bar....addition.subtraction","2","LASSO",NA,"6"
"55","Draw.smaller.bar....multiplication","Draw.smaller.bar....addition.subtraction","2","LASSO",NA,"7"
"56","Draw.smaller.bar....multiplication","Enter.larger.initial.in.diagram....given","2","LASSO",NA,"8"
"57","Draw.smaller.bar....multiplication","Enter.quantity.from.diagram.by.reading","2","LASSO",NA,"9"
"58","Draw.smaller.bar....multiplication","Enter.smaller.initial.in.diagram....given","2","LASSO",NA,"10"
"59","Draw.smaller.bar....multiplication","Identify.larger.quantity....addition","2","LASSO",NA,"11"
"60","Draw.smaller.bar....multiplication","Identify.larger.quantity....subtraction","2","LASSO",NA,"12"
"61","Enter.added.quantity.in.diagram","Draw.larger.bar....multiplication","2","LASSO","80","1"
"62","Enter.added.quantity.in.diagram","Draw.smaller.bar....multiplication","2","LASSO","60","2"
"63","Enter.added.quantity.in.diagram","Enter.larger.inital.in.diagram....calculated","2","LASSO","50","3"
"64","Enter.added.quantity.in.diagram","Identify.larger.quantity....multiplication","2","LASSO","44","4"
"65","Enter.added.quantity.in.diagram","Draw.larger.bar....addition.subtraction","2","LASSO",NA,"5"
"66","Enter.added.quantity.in.diagram","Draw.smaller.bar....addition.subtraction","2","LASSO",NA,"6"
"67","Enter.added.quantity.in.diagram","Enter.initial.in.diagram....given","2","LASSO",NA,"7"
"68","Enter.added.quantity.in.diagram","Enter.larger.initial.in.diagram....given","2","LASSO",NA,"8"
"69","Enter.added.quantity.in.diagram","Enter.quantity.from.diagram.by.reading","2","LASSO",NA,"9"
"70","Enter.added.quantity.in.diagram","Enter.subtracted.quantity.in.diagram","2","LASSO",NA,"10"
"71","Enter.added.quantity.in.diagram","Identify.larger.quantity....subtraction","2","LASSO",NA,"11"
"72","Enter.added.quantity.in.diagram","Enter.total.in.diagram...calculated...addition","3","RF","61","12"
"73","Enter.initial.in.diagram....given","Enter.larger.inital.in.diagram....calculated","2","LASSO","50","1"
"74","Enter.initial.in.diagram....given","Copy.initial.in.diagram","2","LASSO","48","2"
"75","Enter.initial.in.diagram....given","Enter.quantity.from.diagram.by.calculating","2","LASSO","32","3"
"76","Enter.initial.in.diagram....given","Enter.smaller.initial.in.diagram....given","2","LASSO","28","4"
"77","Enter.initial.in.diagram....given","Enter.added.quantity.in.diagram","2","LASSO","25","5"
"78","Enter.initial.in.diagram....given","Enter.total.in.diagram...calculated...multiplication","2","LASSO","18","6"
"79","Enter.initial.in.diagram....given","Enter.quantity.from.diagram.by.reading","2","LASSO","14","7"
"80","Enter.initial.in.diagram....given","Draw.larger.bar....addition.subtraction","2","LASSO",NA,"8"
"81","Enter.initial.in.diagram....given","Draw.smaller.bar....addition.subtraction","2","LASSO",NA,"9"
"82","Enter.initial.in.diagram....given","Enter.larger.initial.in.diagram....given","2","LASSO",NA,"10"
"83","Enter.initial.in.diagram....given","Enter.smaller.inital.in.diagram....calculated","2","LASSO",NA,"11"
"84","Enter.initial.in.diagram....given","Enter.subtracted.quantity.in.diagram","2","LASSO",NA,"12"
"85","Enter.larger.inital.in.diagram....calculated","Identify.larger.quantity....addition","1","BOTH",NA,"1"
"86","Enter.larger.inital.in.diagram....calculated","Identify.larger.quantity....multiplication","1","BOTH",NA,"2"
"87","Enter.larger.inital.in.diagram....calculated","Draw.smaller.bar....multiplication","2","LASSO","67","3"
"88","Enter.larger.inital.in.diagram....calculated","Enter.total.in.diagram...calculated...multiplication","2","LASSO","35","4"
"89","Enter.larger.inital.in.diagram....calculated","Draw.smaller.bar....addition.subtraction","2","LASSO",NA,"5"
"90","Enter.larger.inital.in.diagram....calculated","Enter.added.quantity.in.diagram","2","LASSO",NA,"6"
"91","Enter.larger.inital.in.diagram....calculated","Enter.initial.in.diagram....given","2","LASSO",NA,"7"
"92","Enter.larger.inital.in.diagram....calculated","Enter.larger.initial.in.diagram....given","2","LASSO",NA,"8"
"93","Enter.larger.inital.in.diagram....calculated","Enter.quantity.from.diagram.by.calculating","2","LASSO",NA,"9"
"94","Enter.larger.inital.in.diagram....calculated","Enter.smaller.inital.in.diagram....calculated","2","LASSO",NA,"10"
"95","Enter.larger.inital.in.diagram....calculated","Enter.smaller.initial.in.diagram....given","2","LASSO",NA,"11"
"96","Enter.larger.inital.in.diagram....calculated","Enter.subtracted.quantity.in.diagram","2","LASSO",NA,"12"
"97","Enter.larger.initial.in.diagram....given","Draw.larger.bar....addition.subtraction","2","LASSO","36","1"
"98","Enter.larger.initial.in.diagram....given","Identify.larger.quantity....addition","2","LASSO","36","2"
"99","Enter.larger.initial.in.diagram....given","Enter.larger.inital.in.diagram....calculated","2","LASSO","33","3"
"100","Enter.larger.initial.in.diagram....given","Enter.added.quantity.in.diagram","2","LASSO","32","4"
"101","Enter.larger.initial.in.diagram....given","Draw.smaller.bar....multiplication","2","LASSO","31","5"
"102","Enter.larger.initial.in.diagram....given","Copy.initial.in.diagram","2","LASSO","30","6"
"103","Enter.larger.initial.in.diagram....given","Enter.total.in.diagram...calculated...addition","2","LASSO","28","7"
"104","Enter.larger.initial.in.diagram....given","Enter.smaller.inital.in.diagram....calculated","2","LASSO","24","8"
"105","Enter.larger.initial.in.diagram....given","Enter.initial.in.diagram....given","2","LASSO","20","9"
"106","Enter.larger.initial.in.diagram....given","Enter.smaller.initial.in.diagram....given","2","LASSO","20","10"
"107","Enter.larger.initial.in.diagram....given","Draw.smaller.bar....addition.subtraction","2","LASSO","17","11"
"108","Enter.larger.initial.in.diagram....given","Enter.quantity.from.diagram.by.reading","2","LASSO","5","12"
"109","Enter.quantity.from.diagram.by.calculating","Enter.total.in.diagram...calculated...addition","1","BOTH","82","1"
"110","Enter.quantity.from.diagram.by.calculating","Draw.larger.bar....multiplication","2","LASSO","71","2"
"111","Enter.quantity.from.diagram.by.calculating","Copy.initial.in.diagram","2","LASSO","68","3"
"112","Enter.quantity.from.diagram.by.calculating","Enter.larger.inital.in.diagram....calculated","2","LASSO","52","4"
"113","Enter.quantity.from.diagram.by.calculating","Identify.larger.quantity....multiplication","2","LASSO","50","5"
"114","Enter.quantity.from.diagram.by.calculating","Enter.smaller.initial.in.diagram....given","2","LASSO","21","6"
"115","Enter.quantity.from.diagram.by.calculating","Enter.total.in.diagram...calculated...multiplication","2","LASSO","15","7"
"116","Enter.quantity.from.diagram.by.calculating","Enter.initial.in.diagram....given","2","LASSO",NA,"8"
"117","Enter.quantity.from.diagram.by.calculating","Enter.quantity.from.diagram.by.reading","2","LASSO",NA,"9"
"118","Enter.quantity.from.diagram.by.calculating","Enter.subtracted.quantity.in.diagram","2","LASSO",NA,"10"
"119","Enter.quantity.from.diagram.by.calculating","Enter.total.in.diagram...calculated...subtraction","2","LASSO",NA,"11"
"120","Enter.quantity.from.diagram.by.calculating","Identify.larger.quantity....addition","2","LASSO",NA,"12"
"121","Enter.quantity.from.diagram.by.reading","Enter.added.quantity.in.diagram","2","LASSO","27","1"
"122","Enter.quantity.from.diagram.by.reading","Enter.smaller.initial.in.diagram....given","2","LASSO","22","2"
"123","Enter.quantity.from.diagram.by.reading","Enter.total.in.diagram...calculated...addition","2","LASSO","17","3"
"124","Enter.quantity.from.diagram.by.reading","Draw.larger.bar....multiplication","2","LASSO","15","4"
"125","Enter.quantity.from.diagram.by.reading","Enter.quantity.from.diagram.by.calculating","2","LASSO","15","5"
"126","Enter.quantity.from.diagram.by.reading","Enter.total.in.diagram...calculated...multiplication","2","LASSO","14","6"
"127","Enter.quantity.from.diagram.by.reading","Draw.smaller.bar....multiplication","2","LASSO","11","7"
"128","Enter.quantity.from.diagram.by.reading","Identify.larger.quantity....multiplication","2","LASSO","11","8"
"129","Enter.quantity.from.diagram.by.reading","Enter.initial.in.diagram....given","2","LASSO",NA,"9"
"130","Enter.quantity.from.diagram.by.reading","Enter.larger.initial.in.diagram....given","2","LASSO",NA,"10"
"131","Enter.quantity.from.diagram.by.reading","Enter.smaller.inital.in.diagram....calculated","2","LASSO",NA,"11"
"230","Enter.quantity.from.diagram.by.reading","Enter.larger.inital.in.diagram....calculated",NA,NA,NA,NA
"132","Enter.smaller.inital.in.diagram....calculated","Identify.larger.quantity....multiplication","1","BOTH","67","1"
"133","Enter.smaller.inital.in.diagram....calculated","Draw.smaller.bar....multiplication","2","LASSO","75","2"
"134","Enter.smaller.inital.in.diagram....calculated","Copy.initial.in.diagram","2","LASSO","54","3"
"135","Enter.smaller.inital.in.diagram....calculated","Enter.larger.inital.in.diagram....calculated","2","LASSO","41","4"
"136","Enter.smaller.inital.in.diagram....calculated","Enter.initial.in.diagram....given","2","LASSO","30","5"
"137","Enter.smaller.inital.in.diagram....calculated","Draw.larger.bar....addition.subtraction","2","LASSO","29","6"
"138","Enter.smaller.inital.in.diagram....calculated","Enter.total.in.diagram...calculated...multiplication","2","LASSO","14","7"
"139","Enter.smaller.inital.in.diagram....calculated","Draw.smaller.bar....addition.subtraction","2","LASSO","12","8"
"140","Enter.smaller.inital.in.diagram....calculated","Enter.quantity.from.diagram.by.reading","2","LASSO","4","9"
"141","Enter.smaller.inital.in.diagram....calculated","Enter.larger.initial.in.diagram....given","2","LASSO",NA,"10"
"142","Enter.smaller.inital.in.diagram....calculated","Enter.subtracted.quantity.in.diagram","2","LASSO",NA,"11"
"143","Enter.smaller.inital.in.diagram....calculated","Identify.larger.quantity....subtraction","2","LASSO",NA,"12"
"144","Enter.smaller.initial.in.diagram....given","Enter.larger.inital.in.diagram....calculated","2","LASSO","30","1"
"145","Enter.smaller.initial.in.diagram....given","Draw.smaller.bar....multiplication","2","LASSO","24","2"
"146","Enter.smaller.initial.in.diagram....given","Enter.total.in.diagram...calculated...multiplication","2","LASSO","7","3"
"147","Enter.smaller.initial.in.diagram....given","Copy.initial.in.diagram","2","LASSO",NA,"4"
"148","Enter.smaller.initial.in.diagram....given","Draw.larger.bar....addition.subtraction","2","LASSO",NA,"5"
"149","Enter.smaller.initial.in.diagram....given","Draw.smaller.bar....addition.subtraction","2","LASSO",NA,"6"
"150","Enter.smaller.initial.in.diagram....given","Enter.initial.in.diagram....given","2","LASSO",NA,"7"
"151","Enter.smaller.initial.in.diagram....given","Enter.larger.initial.in.diagram....given","2","LASSO",NA,"8"
"152","Enter.smaller.initial.in.diagram....given","Enter.quantity.from.diagram.by.calculating","2","LASSO",NA,"9"
"153","Enter.smaller.initial.in.diagram....given","Enter.quantity.from.diagram.by.reading","2","LASSO",NA,"10"
"154","Enter.smaller.initial.in.diagram....given","Enter.subtracted.quantity.in.diagram","2","LASSO",NA,"11"
"155","Enter.smaller.initial.in.diagram....given","Enter.total.in.diagram...calculated...subtraction","2","LASSO",NA,"12"
"156","Enter.subtracted.quantity.in.diagram","Identify.larger.quantity....subtraction","1","BOTH","88","1"
"157","Enter.subtracted.quantity.in.diagram","Identify.larger.quantity....multiplication","1","BOTH","56","2"
"158","Enter.subtracted.quantity.in.diagram","Copy.initial.in.diagram","2","LASSO","61","3"
"159","Enter.subtracted.quantity.in.diagram","Draw.larger.bar....multiplication","2","LASSO","57","4"
"160","Enter.subtracted.quantity.in.diagram","Enter.total.in.diagram...calculated...addition","2","LASSO","51","5"
"161","Enter.subtracted.quantity.in.diagram","Enter.quantity.from.diagram.by.calculating","2","LASSO","45","6"
"162","Enter.subtracted.quantity.in.diagram","Enter.larger.inital.in.diagram....calculated","2","LASSO","44","7"
"163","Enter.subtracted.quantity.in.diagram","Enter.added.quantity.in.diagram","2","LASSO","42","8"
"164","Enter.subtracted.quantity.in.diagram","Enter.initial.in.diagram....given","2","LASSO","26","9"
"165","Enter.subtracted.quantity.in.diagram","Enter.smaller.inital.in.diagram....calculated","2","LASSO","23","10"
"166","Enter.subtracted.quantity.in.diagram","Enter.larger.initial.in.diagram....given","2","LASSO","21","11"
"167","Enter.subtracted.quantity.in.diagram","Enter.total.in.diagram...calculated...subtraction","2","LASSO","21","12"
"168","Enter.total.in.diagram...calculated...addition","Enter.total.in.diagram...calculated...subtraction","1","BOTH",NA,"1"
"169","Enter.total.in.diagram...calculated...addition","Draw.larger.bar....multiplication","2","LASSO","80","2"
"170","Enter.total.in.diagram...calculated...addition","Enter.total.in.diagram...calculated...multiplication","2","LASSO","22","3"
"171","Enter.total.in.diagram...calculated...addition","Copy.initial.in.diagram","2","LASSO",NA,"4"
"172","Enter.total.in.diagram...calculated...addition","Draw.larger.bar....addition.subtraction","2","LASSO",NA,"5"
"173","Enter.total.in.diagram...calculated...addition","Enter.larger.initial.in.diagram....given","2","LASSO",NA,"6"
"174","Enter.total.in.diagram...calculated...addition","Enter.quantity.from.diagram.by.calculating","2","LASSO",NA,"7"
"175","Enter.total.in.diagram...calculated...addition","Enter.quantity.from.diagram.by.reading","2","LASSO",NA,"8"
"176","Enter.total.in.diagram...calculated...addition","Enter.subtracted.quantity.in.diagram","2","LASSO",NA,"9"
"177","Enter.total.in.diagram...calculated...addition","Identify.larger.quantity....subtraction","2","LASSO",NA,"10"
"231","Enter.total.in.diagram...calculated...addition","Enter.total.in.diagram...calculated...addition",NA,NA,NA,NA
"232","Enter.total.in.diagram...calculated...addition","Draw.smaller.bar....addition.subtraction",NA,NA,NA,NA
"178","Enter.total.in.diagram...calculated...multiplication","Copy.initial.in.diagram","2","LASSO",NA,"1"
"179","Enter.total.in.diagram...calculated...multiplication","Draw.smaller.bar....addition.subtraction","2","LASSO",NA,"2"
"180","Enter.total.in.diagram...calculated...multiplication","Enter.initial.in.diagram....given","2","LASSO",NA,"3"
